구명,대여소번호,대여소명,대여일자,대여건수,반납건수
강남구,2404,대모산입구역 4번 출구 앞,201811,220,223
강남구,2405,청담공원앞 교차로,201810,394,149
강남구,2405,청담공원앞 교차로,201811,597,208
강남구,2406,논현동 광명빌딩 앞,201811,155,104
강남구,2407,역삼서초삼성 세무서 앞 (역삼빌딩 앞),201809,18,19
강남구,2407,역삼서초삼성 세무서 앞 (역삼빌딩 앞),201810,1242,1160
강남구,2407,역삼서초삼성 세무서 앞 (역삼빌딩 앞),201811,933,954
강남구,2408,강남한양수자인아파트,201810,319,320
강남구,2408,강남한양수자인아파트,201811,332,366
강동구,1001,광진교 남단 사거리(디지털프라자앞),201806,1364,1367
강동구,1001,광진교 남단 사거리(디지털프라자앞),201807,1314,1307
강동구,1001,광진교 남단 사거리(디지털프라자앞),201808,1090,1075
강동구,1001,광진교 남단 사거리(디지털프라자앞),201809,1660,1669
강동구,1001,광진교 남단 사거리(디지털프라자앞),201810,1413,1405
강동구,1001,광진교 남단 사거리(디지털프라자앞),201811,853,933
강동구,1002,해공공원(천호동),201806,889,1104
강동구,1002,해공공원(천호동),201807,888,1052
강동구,1002,해공공원(천호동),201808,682,836
강동구,1002,해공공원(천호동),201809,1186,1408
강동구,1002,해공공원(천호동),201810,898,1057
강동구,1002,해공공원(천호동),201811,535,590
강동구,1003,해공도서관앞,201806,690,702
강동구,1003,해공도서관앞,201807,693,688
강동구,1003,해공도서관앞,201808,727,677
강동구,1003,해공도서관앞,201809,935,909
강동구,1003,해공도서관앞,201810,776,702
강동구,1003,해공도서관앞,201811,455,431
강동구,1004,삼성광나루아파트 버스정류장,201806,941,1256
강동구,1004,삼성광나루아파트 버스정류장,201807,791,1133
강동구,1004,삼성광나루아파트 버스정류장,201808,650,972
강동구,1004,삼성광나루아파트 버스정류장,201809,983,1447
강동구,1004,삼성광나루아파트 버스정류장,201810,1021,1314
강동구,1004,삼성광나루아파트 버스정류장,201811,558,729
강동구,1006,롯데캐슬 115동앞,201806,498,377
강동구,1006,롯데캐슬 115동앞,201807,514,352
강동구,1006,롯데캐슬 115동앞,201808,498,354
강동구,1006,롯데캐슬 115동앞,201809,630,458
강동구,1006,롯데캐슬 115동앞,201810,595,447
강동구,1006,롯데캐슬 115동앞,201811,394,243
강동구,1007,암사동 선사유적지,201806,129,135
강동구,1007,암사동 선사유적지,201807,95,75
강동구,1007,암사동 선사유적지,201808,47,61
강동구,1007,암사동 선사유적지,201809,158,175
강동구,1007,암사동 선사유적지,201810,73,97
강동구,1007,암사동 선사유적지,201811,49,60
강동구,1008,암사역 3번출구(국민은행앞),201806,1691,2264
강동구,1008,암사역 3번출구(국민은행앞),201807,1446,1958
강동구,1008,암사역 3번출구(국민은행앞),201808,1284,1612
강동구,1008,암사역 3번출구(국민은행앞),201809,1747,2283
강동구,1008,암사역 3번출구(국민은행앞),201810,1641,2041
강동구,1008,암사역 3번출구(국민은행앞),201811,1063,1369
강동구,1009,천호역4번출구(현대백화점),201806,2519,2368
강동구,1009,천호역4번출구(현대백화점),201807,2023,1876
강동구,1009,천호역4번출구(현대백화점),201808,1668,1628
강동구,1009,천호역4번출구(현대백화점),201809,2943,2852
강동구,1009,천호역4번출구(현대백화점),201810,2630,2604
강동구,1009,천호역4번출구(현대백화점),201811,1409,1400
강동구,1010,강동세무서,201806,1493,1512
강동구,1010,강동세무서,201807,1421,1462
강동구,1010,강동세무서,201808,1217,1190
강동구,1010,강동세무서,201809,1757,1685
강동구,1010,강동세무서,201810,1625,1602
강동구,1010,강동세무서,201811,1108,1059
강동구,1011,LIGA 아파트 앞,201806,1988,2130
강동구,1011,LIGA 아파트 앞,201807,1912,1946
강동구,1011,LIGA 아파트 앞,201808,1819,1852
강동구,1011,LIGA 아파트 앞,201809,2373,2346
강동구,1011,LIGA 아파트 앞,201810,2391,2395
강동구,1011,LIGA 아파트 앞,201811,1454,1471
강동구,1012,서울 상운차량,201806,690,644
강동구,1012,서울 상운차량,201807,575,503
강동구,1012,서울 상운차량,201808,645,465
강동구,1012,서울 상운차량,201809,875,703
강동구,1012,서울 상운차량,201810,690,610
강동구,1012,서울 상운차량,201811,464,381
강동구,1013,강동구청역 1번 출입구,201806,898,889
강동구,1013,강동구청역 1번 출입구,201807,947,922
강동구,1013,강동구청역 1번 출입구,201808,751,759
강동구,1013,강동구청역 1번 출입구,201809,1091,1069
강동구,1013,강동구청역 1번 출입구,201810,1082,1092
강동구,1013,강동구청역 1번 출입구,201811,729,773
강동구,1014,강동구평생학습관앞,201806,882,714
강동구,1014,강동구평생학습관앞,201807,720,575
강동구,1014,강동구평생학습관앞,201808,632,489
강동구,1014,강동구평생학습관앞,201809,953,818
강동구,1014,강동구평생학습관앞,201810,1003,862
강동구,1014,강동구평생학습관앞,201811,549,464
강동구,1015,샛마을 근린공원,201806,715,764
강동구,1015,샛마을 근린공원,201807,662,650
강동구,1015,샛마을 근린공원,201808,633,645
강동구,1015,샛마을 근린공원,201809,971,976
강동구,1015,샛마을 근린공원,201810,910,951
강동구,1015,샛마을 근린공원,201811,473,479
강동구,1016,해뜨는 주유소옆 리엔파크 109동앞,201806,561,666
강동구,1016,해뜨는 주유소옆 리엔파크 109동앞,201807,445,559
강동구,1016,해뜨는 주유소옆 리엔파크 109동앞,201808,508,584
강동구,1016,해뜨는 주유소옆 리엔파크 109동앞,201809,641,661
강동구,1016,해뜨는 주유소옆 리엔파크 109동앞,201810,543,552
강동구,1016,해뜨는 주유소옆 리엔파크 109동앞,201811,281,277
강동구,1017,맥도날드(길동),201806,1175,1291
강동구,1017,맥도날드(길동),201807,941,1116
강동구,1017,맥도날드(길동),201808,837,941
강동구,1017,맥도날드(길동),201809,1135,1310
강동구,1017,맥도날드(길동),201810,1213,1291
강동구,1017,맥도날드(길동),201811,736,850
강동구,1018,둔촌 주공 GS 맞은편,201806,841,842
강동구,1018,둔촌 주공 GS 맞은편,201807,678,655
강동구,1018,둔촌 주공 GS 맞은편,201808,576,552
강동구,1018,둔촌 주공 GS 맞은편,201809,820,833
강동구,1018,둔촌 주공 GS 맞은편,201810,753,709
강동구,1018,둔촌 주공 GS 맞은편,201811,494,453
강동구,1019,다성이즈빌아파트(호원대 대각선 맞은편),201806,1937,2199
강동구,1019,다성이즈빌아파트(호원대 대각선 맞은편),201807,2016,2244
강동구,1019,다성이즈빌아파트(호원대 대각선 맞은편),201808,1659,1979
강동구,1019,다성이즈빌아파트(호원대 대각선 맞은편),201809,2301,2517
강동구,1019,다성이즈빌아파트(호원대 대각선 맞은편),201810,2255,2472
강동구,1019,다성이즈빌아파트(호원대 대각선 맞은편),201811,1607,1760
강동구,1020,강동경찰서,201806,1276,1373
강동구,1020,강동경찰서,201807,1370,1534
강동구,1020,강동경찰서,201808,1423,1622
강동구,1020,강동경찰서,201809,1880,2092
강동구,1020,강동경찰서,201810,1910,2061
강동구,1020,강동경찰서,201811,1474,1571
강동구,1021,강일동 리슈빌 빌딩앞,201806,784,873
강동구,1021,강일동 리슈빌 빌딩앞,201807,763,772
강동구,1021,강일동 리슈빌 빌딩앞,201808,721,755
강동구,1021,강일동 리슈빌 빌딩앞,201809,877,919
강동구,1021,강일동 리슈빌 빌딩앞,201810,761,867
강동구,1021,강일동 리슈빌 빌딩앞,201811,486,536
강동구,1022,길동 사거리(초소앞),201806,980,1004
강동구,1022,길동 사거리(초소앞),201807,777,770
강동구,1022,길동 사거리(초소앞),201808,737,687
강동구,1022,길동 사거리(초소앞),201809,1100,1040
강동구,1022,길동 사거리(초소앞),201810,1038,985
강동구,1022,길동 사거리(초소앞),201811,770,640
강동구,1023,한국종합기술사옥 앞,201806,727,675
강동구,1023,한국종합기술사옥 앞,201807,632,583
강동구,1023,한국종합기술사옥 앞,201808,528,539
강동구,1023,한국종합기술사옥 앞,201809,864,936
강동구,1023,한국종합기술사옥 앞,201810,962,1027
강동구,1023,한국종합기술사옥 앞,201811,742,764
강동구,1024,강동구청 앞,201806,776,786
강동구,1024,강동구청 앞,201807,801,828
강동구,1024,강동구청 앞,201808,911,931
강동구,1024,강동구청 앞,201809,1177,1238
강동구,1024,강동구청 앞,201810,1025,1043
강동구,1024,강동구청 앞,201811,761,782
강동구,1025,상일초등학교,201806,316,282
강동구,1025,상일초등학교,201807,240,255
강동구,1025,상일초등학교,201808,213,234
강동구,1025,상일초등학교,201809,287,283
강동구,1025,상일초등학교,201810,309,348
강동구,1025,상일초등학교,201811,198,199
강동구,1026,대명초교 입구 교차로,201806,408,406
강동구,1026,대명초교 입구 교차로,201807,440,414
강동구,1026,대명초교 입구 교차로,201808,352,345
강동구,1026,대명초교 입구 교차로,201809,502,447
강동구,1026,대명초교 입구 교차로,201810,392,339
강동구,1026,대명초교 입구 교차로,201811,259,245
강동구,1027,프라자 아파트 앞,201806,484,519
강동구,1027,프라자 아파트 앞,201807,433,495
강동구,1027,프라자 아파트 앞,201808,429,468
강동구,1027,프라자 아파트 앞,201809,665,755
강동구,1027,프라자 아파트 앞,201810,561,707
강동구,1027,프라자 아파트 앞,201811,434,465
강동구,1028,포레스 주상복합 빌딩,201806,536,520
강동구,1028,포레스 주상복합 빌딩,201807,511,511
강동구,1028,포레스 주상복합 빌딩,201808,482,464
강동구,1028,포레스 주상복합 빌딩,201809,700,689
강동구,1028,포레스 주상복합 빌딩,201810,679,674
강동구,1028,포레스 주상복합 빌딩,201811,483,503
강동구,1029,롯데 시네마,201806,1140,1122
강동구,1029,롯데 시네마,201807,1225,1215
강동구,1029,롯데 시네마,201808,1072,1066
강동구,1029,롯데 시네마,201809,1564,1582
강동구,1029,롯데 시네마,201810,1671,1637
강동구,1029,롯데 시네마,201811,1109,1062
강동구,1030,미호 플랜트 앞,201806,767,779
강동구,1030,미호 플랜트 앞,201807,737,781
강동구,1030,미호 플랜트 앞,201808,672,661
강동구,1030,미호 플랜트 앞,201809,1081,1091
강동구,1030,미호 플랜트 앞,201810,901,907
강동구,1030,미호 플랜트 앞,201811,647,622
강동구,1031,암사동 CBIS,201806,234,305
강동구,1031,암사동 CBIS,201807,264,314
강동구,1031,암사동 CBIS,201808,192,278
강동구,1031,암사동 CBIS,201809,315,372
강동구,1031,암사동 CBIS,201810,310,440
강동구,1031,암사동 CBIS,201811,192,263
강동구,1032,선사고등학교,201806,246,253
강동구,1032,선사고등학교,201807,275,304
강동구,1032,선사고등학교,201808,214,225
강동구,1032,선사고등학교,201809,343,327
강동구,1032,선사고등학교,201810,275,281
강동구,1032,선사고등학교,201811,196,183
강동구,1033,고덕동 아남아파트,201806,587,535
강동구,1033,고덕동 아남아파트,201807,579,509
강동구,1033,고덕동 아남아파트,201808,533,426
강동구,1033,고덕동 아남아파트,201809,721,607
강동구,1033,고덕동 아남아파트,201810,660,580
강동구,1033,고덕동 아남아파트,201811,442,392
강동구,1034,고덕동 래미안 힐스테이트,201806,333,359
강동구,1034,고덕동 래미안 힐스테이트,201807,277,338
강동구,1034,고덕동 래미안 힐스테이트,201808,259,261
강동구,1034,고덕동 래미안 힐스테이트,201809,370,375
강동구,1034,고덕동 래미안 힐스테이트,201810,336,327
강동구,1034,고덕동 래미안 힐스테이트,201811,206,195
강동구,1035,고덕역 4번출구,201806,1372,1223
강동구,1035,고덕역 4번출구,201807,1144,889
강동구,1035,고덕역 4번출구,201808,1179,889
강동구,1035,고덕역 4번출구,201809,1626,1324
강동구,1035,고덕역 4번출구,201810,1671,1425
강동구,1035,고덕역 4번출구,201811,974,757
강동구,1036,고덕동 주양쇼핑,201806,725,675
강동구,1036,고덕동 주양쇼핑,201807,629,569
강동구,1036,고덕동 주양쇼핑,201808,671,568
강동구,1036,고덕동 주양쇼핑,201809,888,824
강동구,1036,고덕동 주양쇼핑,201810,568,528
강동구,1036,고덕동 주양쇼핑,201811,454,411
강동구,1037,강일 6단지,201806,183,203
강동구,1037,강일 6단지,201807,163,186
강동구,1037,강일 6단지,201808,141,156
강동구,1037,강일 6단지,201809,223,223
강동구,1037,강일 6단지,201810,133,156
강동구,1037,강일 6단지,201811,61,62
강동구,1038,강일 다솜 어린이 공원,201806,225,302
강동구,1038,강일 다솜 어린이 공원,201807,166,230
강동구,1038,강일 다솜 어린이 공원,201808,87,133
강동구,1038,강일 다솜 어린이 공원,201809,166,215
강동구,1038,강일 다솜 어린이 공원,201810,162,228
강동구,1038,강일 다솜 어린이 공원,201811,101,113
강동구,1039,고덕초등학교,201806,262,302
강동구,1039,고덕초등학교,201807,230,262
강동구,1039,고덕초등학교,201808,225,245
강동구,1039,고덕초등학교,201809,215,240
강동구,1039,고덕초등학교,201810,107,107
강동구,1039,고덕초등학교,201811,77,75
강동구,1040,강일동 에너지 마루,201806,67,74
강동구,1040,강일동 에너지 마루,201807,47,53
강동구,1040,강일동 에너지 마루,201808,50,42
강동구,1040,강일동 에너지 마루,201809,32,43
강동구,1040,강일동 에너지 마루,201810,75,85
강동구,1040,강일동 에너지 마루,201811,36,44
강동구,1041,묘곡초등학교,201806,751,763
강동구,1041,묘곡초등학교,201807,522,553
